mes,dia,nombre,prioridad,descripcion,imagen,url_wikipedia,etiquetas,oracion
2,14,San Valentín,50,"San Valentín, venerado como el patrono de los enamorados, fue un mártir cristiano del siglo III. Se cree que fue ejecutado en Roma por defender el matrimonio cristiano y negarse a renunciar a su fe. Su festividad se celebra el14 de febrero, día en el que se honra su legado de amor y sacrificio. San Valentín fue conocido por casar a jóvenes parejas en secreto, desafiando las órdenes del emperador r",valentin.jpg,https://es.wikipedia.org/wiki/Valentín_de_Roma,,
2,14,Beato Vicente Vilar David,40,"ElBeato Vicente Vilar Davides un mártir reconocido por su profundo compromiso con la fe cristiana y su valentía ante la adversidad. Nacido en Manises, España, su vida estuvo marcada por la devoción y el sacrificio. Conocido por su dedicación a la comunidad y su fuerte sentido de justicia, Vicente Vilar David trabajó incansablemente para promover los valores cristianos en tiempos desafiantes. Fue b",vicente_vilar_david.jpg,https://es.wikipedia.org/wiki/Vicente_Vilar_David,,
2,14,San Antonino,50,"San Antonino, celebrado el14 de febrero, fue un destacado abad en Sorrento durante el siglo IX. Cuando los lombardos destruyeron su monasterio, buscó refugio en la soledad, dedicándose a la vida contemplativa. Su devoción y compromiso con la fe cristiana lo convirtieron en una figura venerada en la región. Nacido en la Campania italiana, San Antonino enfrentó tiempos de turbulencia y guerra. Su vi",antonino.jpg,https://es.wikipedia.org/wiki/Antonino_de_Florencia,,
2,14,San Auxencio,50,"San Auxencio, conmemorado el14 de febrero, fue un presbítero y archimandrita que vivió en el siglo V en el Monte Scopa, Bitinia. Reconocido por su defensa firme de la fe de Calcedonia, Auxencio utilizó su posición para promover las virtudes cristianas. Su historia es un testimonio de dedicación y fe, inspirando a muchos a lo largo de los siglos. Nacido en una época de cambios y desafíos para la ig",auxencio.jpg,https://es.wikipedia.org/wiki/Auxencio_de_Bitinia,,
2,14,San Eleucadio,50,"San Eleucadio es recordado como un destacado obispo de Rávena durante el siglo III. Su festividad se celebra cada año el 14 de febrero. Eleucadio dedicó su vida al servicio de la iglesia y a la guía espiritual de su comunidad en la antigua Flaminia. Como obispo, Eleucadio desempeñó un papel crucial en la difusión del cristianismo en la región de Rávena. Aunque no se conocen milagros específicos at",eleucadio.jpg,https://es.wikipedia.org/wiki/Eleucadio,,
2,14,San Juan Bautista de la Concepción García,50,"San Juan Bautista de la Concepción García es celebrado el 14 de febrero. Nacido en el siglo XVII en Córdoba, España, fue un sacerdote de la Orden de la Santísima Trinidad. Reconocido por su papel fundamental en la renovación de la orden trinitaria, enfrentó numerosos obstáculos y persecuciones. Su dedicación y fe inquebrantable lo convirtieron en un pilar de su comunidad religiosa. La festividad d",juan_bautista_de_la_concepcion_garcia.jpg,,,
2,14,San Nostriano,50,"San Nostriano, conmemorado el 14 de febrero, fue un influyente obispo de Nápoles en el siglo V. Su vida estuvo dedicada a guiar espiritualmente a su comunidad y fortalecer la fe cristiana en tiempos de desafío. Nostriano es recordado por su piedad y liderazgo, características que le permitieron dejar un legado duradero en la Iglesia de Nápoles. Bajo su dirección, la comunidad cristiana floreció y ",nostriano.jpg,,,
2,14,San Vital,50,"San Vital es uno de los mártires más venerados de Spoleto, una ciudad en la región de Umbría, Italia. Su vida y sacrificio son un testimonio de la profunda fe cristiana en tiempos de persecución. San Vital vivió durante un período de intensa persecución cristiana, y es admirado por su firmeza en la fe. Aunque los detalles exactos de su martirio no son ampliamente documentados, se cree que sufrió y",vital.jpg,https://es.wikipedia.org/wiki/Vital_de_Milán,,
2,14,San Zenón,50,"San Zenón es un mártir cristiano recordado especialmente el 14 de febrero. Vivió en Roma y su lugar de descanso es el cementerio de Pretextato, en la histórica Vía Apia. Su martirio, aunque no detalladamente documentado, simboliza la resistencia y devoción de los primeros cristianos bajo la persecución romana. San Zenón vivió en un periodo de persecución cristiana en Roma, destacándose por su fe y",zenon.jpg,https://es.wikipedia.org/wiki/San_Zenón_(Magdalena),,
2,14,Santa Alejandra de Egipto,50,"Santa Alejandra de Egipto, también conocida como Alexa o Alexia, fue una anacoreta que vivió en el siglo IV. Su vida de devoción y soledad en el desierto egipcio la convierte en un ejemplo de entrega espiritual. Celebrada el14 de febrero, Alejandra dedicó su vida a la oración y la contemplación, alejándose del mundo para encontrarse con Dios. La tradición la recuerda como una mujer de gran fuerza ",,,,
2,15,Beato Onésimo,40,"El Beato Onésimo es recordado por su notable transformación de esclavo a fiel cristiano en el siglo I. Huyó de su amo, Filemón, y fue acogido por San Pablo, quien lo convirtió en un hijo en la fe. San Pablo escribió a Filemón, intercediendo por Onésimo y destacando su valor y nueva vida en Cristo. La historia de Onésimo es un ejemplo de redención y cambio. Su conversión refleja el poder transforma",onesimo.jpg,https://es.wikipedia.org/wiki/Onésimo,,
2,15,Beato Ángel Scarpetti,40,"ElBeato Ángel Scarpettinació en Borgo San Sepolcro, una región de la Umbría, y fue un destacado presbítero de la Orden de los Eremitas de San Agustín. Su vida estuvo marcada por la devoción y el servicio a Dios y a su comunidad. Durante el siglo XIV, el Beato Ángel dedicó sus esfuerzos a la enseñanza y la guía espiritual, convirtiéndose en un modelo de vida religiosa. Su ejemplaridad le llevó a se",angel_scarpetti.jpg,,,
2,15,San Claudio La Colombière,50,"San Claudio La Colombière, nacido en el siglo XVII, fue un sacerdote jesuita reconocido por su devoción al Sagrado Corazón de Jesús. Su vida en Paray-le-Monial fue marcada por la oración y la dirección espiritual a muchos fieles. Claudio dedicó su vida a fomentar el amor a Dios a través de la oración y la devoción al Sagrado Corazón. Su legado perdura en la Iglesia Católica, especialmente en la es",claudio_la_colombiere.jpg,https://es.wikipedia.org/wiki/Claudio_La_Colombière,,
2,15,San Decoroso,50,"San Decoroso, quien vivió en el siglo VII, es recordado como el obispo de Capua, en la región de Campania, Italia. Su historia es un ejemplo de liderazgo y devoción cristiana durante un periodo significativo de la Iglesia. Como obispo, San Decoroso desempeñó un papel crucial en el fortalecimiento de la fe cristiana en Capua. Su trabajo pastoral fue fundamental para guiar a sus fieles en tiempos de",decoroso.jpg,,,
2,15,San Quinidio,50,"San Quinidio, venerado el 15 de febrero, fue un destacado obispo en Vaison, situada en la antigua región de la Galia Lugdunense, hoy conocida como Francia. Su liderazgo espiritual y su dedicación a la fe cristiana dejaron una huella imborrable en la historia de la iglesia en esta región. En su tiempo, San Quinidio se esforzó por fortalecer la comunidad cristiana local, enfrentándose a retos y guia",quinidio.jpg,https://es.wikipedia.org/wiki/Quinidio,,
2,15,San Severo de Valeria,50,"San Severo de Valeria es una figura venerada en la provincia de Valeria, Italia. Este presbítero del siglo VI es recordado por su devoción y servicio a la comunidad cristiana de su tiempo, siendo mencionado por el Papa San Gregorio I Magno en sus escritos. Severo dedicó su vida a la fe cristiana, sirviendo como guía espiritual en el valle de Interocrina. Aunque se conoce poco sobre los detalles es",severo_de_valeria.jpg,,,
2,15,San Sigfrido,50,"San Sigfrido, un destacado obispo inglés del siglo XI, es conocido por su misión evangelizadora en Suecia. Su esfuerzo por difundir el cristianismo culminó con el bautismo del rey Olaf, un hito significativo en la historia religiosa del país. Más sobre San Sigfrido. Procedente de Inglaterra, San Sigfrido se estableció en Vaxjö, Suecia, donde trabajó incansablemente por la conversión de sus habitan",sigfrido.jpg,https://es.wikipedia.org/wiki/Sigfrido_de_Suecia,,
2,15,San Walfrido,50,"San Walfrido, venerado el15 de febrero, fue un destacado abad delsiglo VIIIen la región de la Toscana, Italia. Después de una vida familiar fructífera, habiendo criado a cinco hijos junto a su esposa, ambos decidieron dedicar su vida a la espiritualidad, abrazando la vida monástica. Este acto refleja un profundo compromiso religioso y un ejemplo de transformación personal. San Walfrido es recordad",,,,
2,15,Santa Georgia,50,"Santa Georgia, venerada el15 de febrero, fue una virgen de Arvernia, en la región de Aquitania, durante los siglos V y VI. Ejemplo de devoción y pureza, su vida es recordada por su dedicación a la fe cristiana. Vivió en una época de transición en Europa, donde el cristianismo comenzaba a consolidarse. Su vida de entrega y oración inspiró a muchos en su comunidad. Santa Georgia es un símbolo de pur",georgia.jpg,https://es.wikipedia.org/wiki/Ninó_de_Georgia,,
2,16,Santa Juliana de Nicodemia,50,"Santa Juliana de Nicodemia es recordada por su inquebrantable fe y dedicación al cristianismo durante el siglo IV. Convertida al cristianismo, fue conocida por su entusiasmo y esfuerzo en promover la fe, lo que eventualmente la llevó al martirio. En el año 305, Juliana fue encarcelada y torturada antes de ser decapitada en Nicodemia, en la actual Turquía. Sus restos fueron trasladados a Cumas, Ita",juliana_de_nicodemia.jpg,,,
2,16,Beata Filipa Mareri,40,"Beata Filipa Mareri, una figura prominente del siglo XIII, es conocida por su devoción y renuncia a las riquezas mundanas para seguir el camino de Santa Clara de Asís. Nacida en Borgo San Pietro, Filipa se convirtió en un ejemplo de dedicación espiritual en laSegunda Orden de San Francisco. Filipa Mareri, al abrazar la vida franciscana, estableció un modelo de humildad y devoción. Su compromiso co",,,,
2,16,Beato José Allamano,40,"ElBeato José Allamanoes recordado por su ferviente dedicación a la propagación de la fe cristiana. Nacido en Castelnuovo d'Asti, Italia, su vida fue una constante búsqueda de la evangelización. En Turín, fundó las Misiones de la Consolata, congregaciones de hombres y mujeres dedicadas a la misión evangelizadora. José Allamano nació en una familia profundamente religiosa y se convirtió en sacerdote",jose_allamano.jpg,https://es.wikipedia.org/wiki/José_Allamano,,
2,16,Beato Nicolás Paglia,40,"ElBeato Nicolás Paglia, celebrado el16 de febrero, fue un presbítero de la Orden de Predicadores, conocido por su ferviente misión de predicar. Nacido en el siglo XIII, recibió el hábito directamente de Santo Domingo, fundador de la orden. Nicolás Paglia dedicó su vida a la predicación y a la enseñanza del Evangelio en Perusa, una región de Umbría, Italia. Su devoción y compromiso lo convirtieron ",nicolas_paglia.jpg,,,
2,16,San Maruta,50,"San Maruta, celebrado el16 de febrero, fue un destacado obispo en elreino de los persasdurante el siglo V. Tras la persecución bajo el rey Sapor, Maruta jugó un papel crucial en lareparación de iglesias destruidasy en el establecimiento de la paz en la Iglesia. Presidió el concilio de Seleucia, demostrando su liderazgo y compromiso con la fe cristiana. Además, San Maruta trasladó las reliquias de ",maruta.jpg,https://es.wikipedia.org/wiki/Maruta,,
2,17,San Teodoro de Bizancio,50,"San Teodoro de Bizancio es recordado como un valiente soldado mártir que vivió en el siglo IV. Durante el reinado del emperador Maximiano, Teodoro fue azotado y encarcelado por confesar su fe cristiana abiertamente. Finalmente, fue quemado vivo, un acto de sacrificio que no pasó desapercibido. San Gregorio de Nisa, en uno de sus discursos, ensalzó las virtudes de este santo, destacando su inquebra",teodoro_de_bizancio.jpg,,,
2,17,Beato Antonio Lesczewicz,40,"ElBeato Antonio Lesczewiczes recordado como un mártir valiente que sacrificó su vida por su fe en Cristo durante la ocupación militar en Polonia. Nacido en el siglo XX, se unió a la Congregación de los Clérigos Marianistas, dedicando su vida al servicio de la Iglesia. Durante la Segunda Guerra Mundial, fue brutalmente asesinado, siendo quemado por sus perseguidores debido a su firmeza en la fe. El",antonio_lesczewicz.jpg,,,
2,17,Beato Lucas Belludi,40,"ElBeato Lucas Belludies recordado como un fiel discípulo de San Antonio de Padua, desempeñando un papel crucial en la difusión de los principios franciscanos durante el siglo XIII. Este presbítero de la Orden de los Frailes Menores es festejado cada año el17 de febrero. Natural de Padua, en la región de Venecia, Lucas Belludi vivió una vida dedicada al servicio y a la enseñanza del Evangelio. Su c",lucas_belludi.jpg,https://es.wikipedia.org/wiki/Lucas_Belludi,,
2,17,Los siete santos fundadores de la Orden de los Siervos de María,25,"El 17 de febrero celebramos a los siete santos fundadores de la Orden de los Siervos de María, una congregación nacida en el siglo XIII en Florencia, Italia. Estos hombres, conocidos por su profunda devoción, decidieron abandonar sus vidas de comodidad para dedicarse plenamente a la Virgen María. Los siete santos, Bonfilio, Bonayunta, Manetto, Amadio, Sostegno, Ugoccio y Alejo, pertenecían a famil",los_siete_santos_fundadores_de_la_orden_de_los_sie.jpg,,,
